DateTime,Open,High,Low,Close,Volume
2015-12-08,33.1565,33.9995,32.9895,33.8665,73038000
2015-12-09,33.9,33.95,32.784,33.2395,103164000
2015-12-10,33.2795,33.4265,32.978,33.116,69110000
2015-12-11,32.5615,32.894,31.981,32.0074997,109488000
2015-12-14,32.087502,32.9295,31.7635,32.8955,86594000
2015-12-15,33.2515,33.575,32.8675,32.932,95068000
2015-12-16,33.178,33.8675,32.966,33.7885,79290000
2015-12-17,34.0,34.125,33.5325,33.5325,73632000
2015-12-18,33.4325,33.842,33.2065,33.207,136826000
2015-12-21,33.425,33.495,32.9465,33.2255,65018000
2015-12-22,33.3415,33.4245,32.963,33.1575,53356000
2015-12-23,33.325,33.33,32.8315,33.185,54458000
2015-12-24,33.1675,33.234,33.029999,33.1395,21824000
2015-12-28,33.278,33.775,33.275,33.76,75672000
2015-12-29,33.899,34.822,33.8945,34.6985,114700000
2015-12-30,34.5945,34.7745,34.319,34.4535,70380000
2015-12-31,34.304,34.3875,33.7945,33.7945,74992000
2016-01-04,32.8145,32.886,31.3755,31.8495,186290000
2016-01-05,32.343,32.3455,31.3825,31.6895,116452000
2016-01-06,31.1,31.9895,31.015499,31.6325,106584000
2016-01-07,31.09,31.5,30.2605,30.397,141498000
2016-01-08,30.983,31.207,30.3,30.3525,110258000
2016-01-11,30.624,30.9925,29.9285,30.887,97832000
2016-01-12,31.2625,31.2995,30.612,30.8945,94482000
2016-01-13,31.044001,31.044001,28.958,29.0905,153104000
2016-01-14,29.012501,30.1125,28.494,29.65,144760000
2016-01-15,28.612,29.231,28.265,28.509,155690000
2016-01-19,28.8545,29.2,28.3225,28.724,96144000
2016-01-20,28.218,28.9225,27.359,28.5885,159328000
2016-01-21,28.679,29.4405,28.411,28.751,99044000
2016-01-22,29.4365,30.0049992,29.2055,29.819,102402000
2016-01-25,29.8995,30.425,29.728,29.8265,87922000
2016-01-26,30.1725,30.225,29.519,30.0625,75314000
2016-01-27,30.099501,30.1695,28.939,29.1675,103058000
2016-01-28,30.4185,31.903,29.8775,31.7675,280304000
2016-01-29,28.599,29.65,28.5,29.35,293552000
2016-02-01,28.9075,29.09,28.5155,28.7405,127102000
2016-02-02,28.5,28.578,27.5045,27.605,126240000
2016-02-03,27.675,27.8,26.094999,26.5535,200974000
2016-02-04,26.25,26.9495,25.961,26.813,123982000
2016-02-05,26.464,26.4725,24.9595,25.1065,194178000
2016-02-08,24.3235,24.675,23.7605,24.405,196510000
2016-02-09,23.9005,24.919,23.7,24.1035,141558000
2016-02-10,24.588,25.233,24.3,24.524,135724000
2016-02-11,24.5585,25.465,24.2,25.191,147948000
2016-02-12,25.535,25.8375,25.074499,25.354,107696000
2016-02-16,25.974,26.2225,25.583,26.055,102370000
2016-02-17,26.437,26.874,25.9695,26.705,96480000
2016-02-18,27.0595,27.059999,26.1865,26.25,94700000
2016-02-19,26.0355,26.7975,25.7675,26.745,99494000
2016-02-22,27.11,28.032499,27.054001,27.975,111332000
2016-02-23,27.7775,27.8455,27.2665,27.647,81016000
2016-02-24,27.2875,27.7135,26.6575,27.702,124634000
2016-02-25,27.776,27.9695,27.2645,27.7575,90510000
2016-02-26,28.0060005,28.125,27.6585,27.7615,97540000
2016-02-29,27.7,28.2405,27.6255,27.626,82908000
2016-03-01,27.8145,28.9625,27.8,28.952,100770000
2016-03-02,29.0875,29.25,28.685,29.0105,91644000
2016-03-03,28.898,28.9935,28.6555,28.8745,54826000
2016-03-04,29.053499,29.07,28.5535,28.757,68330000
2016-03-07,28.677,28.6815,27.7775,28.14,98538000
2016-03-08,27.8935,28.5675,27.737,28.013,94600000
2016-03-09,27.978,28.0175,27.5065,27.9735,87546000
2016-03-10,28.337,28.35,27.395,27.9465,78398000
2016-03-11,28.3475,28.503,28.1365,28.4805,75426000
2016-03-14,28.35,28.8445,28.1525,28.6685,69084000
2016-03-15,28.55,29.076,28.35,28.851,77536000
2016-03-16,28.832,29.066,28.557,28.7135,70754000
2016-03-17,28.4755,28.57,27.7505,27.972,118562000
2016-03-18,28.047001,28.1165,27.3045,27.604,145938000
2016-03-21,27.4455,27.762,26.929,27.699,103114000
2016-03-22,27.2555,28.138,27.2525,28.024,80012000
2016-03-23,28.049999,28.624,27.905,28.4815,79674000
2016-03-24,28.3555,29.1775,28.354,29.1475,103710000
2016-03-28,29.22,29.2375,28.778,28.9935,62430000
2016-03-29,29.0074997,29.7925,28.825,29.693,87852000
2016-03-30,29.8355,30.162,29.75,29.9345,77810000
2016-03-31,29.964,30.0375,29.6105,29.682,53636000
2016-04-01,29.5245,29.9515,29.415,29.925,58348000
2016-04-04,29.95,29.975,29.5275,29.6595,49416000
2016-04-05,29.5385,29.6735,29.2625,29.307,46178000
2016-04-06,29.376,30.1195,29.375,30.104,56998000
2016-04-07,29.938,29.98,29.454,29.5715,63780000
2016-04-08,29.716,29.893,29.45,29.73,51838000
2016-04-11,29.807,30.2,29.7455,29.7965,54086000
2016-04-12,29.92,30.203,29.6155,30.1585,52822000
2016-04-13,30.384,30.8405,30.2645,30.741,84566000
2016-04-14,30.7535,31.219,30.7535,31.0375,70242000
2016-04-15,31.096001,31.3385,30.9055,31.2945,57754000
2016-04-18,31.2675,31.882,31.248,31.7675,87218000
2016-04-19,31.857,31.9005,31.040001,31.395,81118000
2016-04-20,31.5,31.8275,31.15,31.6495,52188000
2016-04-21,31.55,31.891,31.425,31.55,51926000
2016-04-22,31.2235,31.4125,30.578,31.025,101678000
2016-04-25,30.8305,31.349,30.8125,31.31,53658000
2016-04-26,31.3085,31.3375,30.744,30.844,50428000
2016-04-27,30.59,30.7975,30.063999,30.3285,81376000
2016-04-28,30.777,31.34,29.96,30.1,157452000
2016-04-29,33.3,33.499,32.7,32.9795,206214000
2016-05-02,33.196,34.275,33.1015,34.1925,131570000
2016-05-03,33.868,34.014999,33.5215,33.566,98468000
2016-05-04,33.1295,33.7,33.107,33.545,92710000
2016-05-05,33.6655,33.8245,32.8,32.9545,97682000
2016-05-06,32.8025,33.8475,32.8005,33.6975,87306000
2016-05-09,33.6975,34.349,33.5705,33.9875,79644000
2016-05-10,34.7,35.2275,34.675,35.1535,122112000
2016-05-11,35.2895,35.95,35.0825,35.6615,146764000
2016-05-12,35.869,36.1225,35.5755,35.8965,100964000
2016-05-13,35.732,35.9625,35.3255,35.496,95268000
2016-05-16,35.5065,35.6625,35.014,35.533,108658000
2016-05-17,35.495,35.7235,34.6955,34.7635,102428000
2016-05-18,34.478,35.127,34.438,34.8725,85664000
2016-05-19,34.594,34.97,34.478,34.926,60512000
2016-05-20,35.052502,35.362,35.0,35.14,58324000
2016-05-23,35.2125,35.3,34.821,34.8375,51902000
2016-05-24,34.9005,35.375,34.9,35.21,60676000
2016-05-25,35.4,35.543,35.276,35.4175,65354000
2016-05-26,35.4165,35.75,35.3645,35.7455,48934000
2016-05-27,35.75,35.83,35.555,35.612,44984000
2016-05-31,35.6165,36.2115,35.566,36.1395,72366000
2016-06-01,36.044998,36.3215,35.911,35.972,65262000
2016-06-02,36.0485,36.414,35.775,36.412,60532000
2016-06-03,36.337,36.35,35.9215,36.277,67346000
2016-06-06,36.325,36.575,36.221,36.3365,54096000
2016-06-07,36.4945,36.5,36.0275,36.187,54650000
2016-06-08,36.32,36.471,36.080002,36.332,44468000
2016-06-09,36.155,36.4455,36.115,36.3825,43406000
2016-06-10,36.1175,36.249,35.7105,35.8955,68514000
2016-06-13,35.7005,36.099499,35.558,35.762,67044000
2016-06-14,35.6165,36.040501,35.6135,35.965,50138000
2016-06-15,36.099998,36.128,35.6675,35.713,54188000
2016-06-16,35.6025,35.9,35.265,35.8755,61960000
2016-06-17,35.9095,35.91,34.959,35.3195,117956000
2016-06-20,35.675,36.065498,35.5405,35.7005,73544000
2016-06-21,35.786,35.92,35.636,35.791,42750000
2016-06-22,35.829,35.85,35.3785,35.53,45210000
2016-06-23,35.775,36.106,35.625,36.104,56500000
2016-06-24,34.65,35.6265,34.61,34.948,152650000
2016-06-27,34.6005,34.841,34.106,34.568,111360000
2016-06-28,35.0,35.4,34.9085,35.3975,80740000
2016-06-29,35.7875,35.975,35.677,35.78,61402000
2016-06-30,35.86,35.9685,35.627,35.781,57102000
2016-07-01,35.866,36.4,35.827,36.284,58408000
2016-07-05,36.14,36.478,35.9805,36.405,48628000
2016-07-06,36.2855,36.8885,36.129,36.8805,78764000
2016-07-07,36.9665,36.9775,36.5815,36.8285,58916000
2016-07-08,37.007,37.305,36.9,37.2905,68584000
2016-07-11,37.5,37.795,37.35,37.689,63906000
2016-07-12,37.843,37.867,37.016499,37.4105,112474000
2016-07-13,37.338,37.8435,37.0625,37.1315,82846000
2016-07-14,37.443,37.452,36.951,37.060001,47810000
2016-07-15,37.3275,37.3275,36.7025,36.772,62428000
2016-07-18,36.7745,37.080002,36.436,36.8035,59098000
2016-07-19,36.625,37.1665,36.6155,36.9975,44336000
2016-07-20,37.2,37.3125,37.035,37.286,44280000
2016-07-21,37.375,37.468,37.1395,37.2215,46342000
2016-07-22,37.3895,37.564,37.1765,37.243,45554000
2016-07-25,37.3275,37.425,36.7675,36.9805,53586000
2016-07-26,37.1355,37.1565,36.6375,36.7795,50594000
2016-07-27,36.8985,37.047001,36.693,36.8335,58262000
2016-07-28,37.299,37.668,36.985,37.6305,152352000
2016-07-29,38.25,38.3,37.75,37.9405,135542000
2016-08-01,37.9935,38.525,37.853,38.387,71564000
2016-08-02,38.1905,38.2505,37.851,38.028999,72066000
2016-08-03,37.853,37.9445,37.6125,37.732,71630000
2016-08-04,37.685,38.25,37.5175,38.038502,63564000
2016-08-05,38.2405,38.4235,38.1545,38.299,54088000
2016-08-08,38.3405,38.35,38.050999,38.328,39726000
2016-08-09,38.3695,38.63,38.345,38.4155,37522000
2016-08-10,38.49,38.605,38.3095,38.428,32086000
2016-08-11,38.497,38.6875,38.456,38.562,40394000
2016-08-12,38.423,38.6575,38.421,38.628,31266000
2016-08-15,38.595,38.602,38.3855,38.4245,42370000
2016-08-16,38.431,38.4365,38.191,38.202,32092000
2016-08-17,38.2205,38.261,37.96,38.2315,37822000
2016-08-18,38.2,38.2585,38.029999,38.223,29176000
2016-08-19,38.095001,38.1245,37.8445,37.8655,46864000
2016-08-22,37.875,37.9925,37.605,37.974,33586000
2016-08-23,38.1655,38.235,38.049999,38.1225,30482000
2016-08-24,38.15,38.1705,37.768,37.8625,34882000
2016-08-25,37.8,38.028,37.737,37.961,32460000
2016-08-26,38.0024986,38.5,37.99,38.45,55536000
2016-08-29,38.436,38.749,38.43,38.5645,43972000
2016-08-30,38.5525,38.592,38.278,38.379,34184000
2016-08-31,38.33,38.482,38.2,38.458,32676000
2016-09-01,38.545,38.602,38.3375,38.531,35846000
2016-09-02,38.7055,38.8,38.585,38.622,43636000
2016-09-06,38.702,39.474,38.511,39.4435,74396000
2016-09-07,39.4765,39.5395,39.2165,39.224,48492000
2016-09-08,39.1945,39.325,39.071999,39.203,40610000
2016-09-09,38.968,39.049999,38.0055008,38.007,85146000
2016-09-12,37.8675,38.633,37.8,38.5745,62494000
2016-09-13,38.4385,38.4945,37.9525,38.050499,62344000
2016-09-14,38.11,38.375,37.9425,38.054501,50460000
2016-09-15,38.099998,38.5435,37.879,38.4845,60680000
2016-09-16,38.664,39.022999,38.583,38.926,109984000
2016-09-19,38.9985,39.097,38.55,38.755,45944000
2016-09-20,38.8,39.068501,38.8,39.011002,38744000
2016-09-21,39.1625,39.5345,38.9505,39.487,54372000
2016-09-22,39.7135,40.2945,39.7135,40.235,81578000
2016-09-23,40.1565,40.3875,40.106,40.2875,47070000
2016-09-26,40.09,40.2965,39.8575,39.958,53028000
2016-09-27,40.092499,40.832,40.0555,40.8055,76392000
2016-09-28,40.9,41.507,40.8515,41.436,88442000
2016-09-29,41.413,41.875,41.2315,41.4525,98444000
2016-09-30,41.6305,41.9975,41.62,41.8655,88612000
2016-10-03,41.8,41.993,41.5625,41.837,55388000
2016-10-04,42.045502,42.1185,41.513,41.7015,59006000
2016-10-05,41.9,42.2835,41.806,42.218,69382000
2016-10-06,42.185,42.3605,42.029999,42.083,53680000
2016-10-07,42.2895,42.2975,41.8725,41.9715,48524000
2016-10-10,42.1625,42.26,42.0135,42.085499,36542000
2016-10-11,42.050999,42.064499,41.4175,41.55,71764000
2016-10-12,41.7,41.8835,41.505,41.7045,47608000
2016-10-13,41.45,41.59,41.060501,41.464,61828000
2016-10-14,41.754,41.787,41.148,41.148,59996000
2016-10-17,41.075001,41.099998,40.584,40.6475,67230000
2016-10-18,41.1055,41.163,40.751,40.8825,50250000
2016-10-19,41.02,41.033501,40.7585,40.8845,41814000
2016-10-20,40.6995,40.7855,40.155,40.516,63040000
2016-10-21,40.468,40.971,40.45,40.9495,55860000
2016-10-24,41.2475,41.915,41.1105,41.9045,81218000
2016-10-25,41.965,42.1545,41.661,41.759,64968000
2016-10-26,41.638,41.672,41.0,41.1295,79962000
2016-10-27,41.562,41.586,40.7715,40.918,148128000
2016-10-28,39.099998,39.4745,38.7305,38.816,216822000
2016-10-31,39.051498,39.685,39.0055008,39.491,108266000
2016-11-01,39.95,40.042,38.8355,39.2705,106108000
2016-11-02,39.1965,39.2375,38.1775,38.278,100530000
2016-11-03,38.2525,38.85,38.2,38.3515,77450000
2016-11-04,38.1395,38.3,37.6615,37.7525,102442000
2016-11-07,38.582,39.3865,38.547,39.2465,119688000
2016-11-08,39.2485,39.587,38.955,39.3875,68252000
2016-11-09,38.2,38.875,38.0045013,38.594,171258000
2016-11-10,38.9405,38.9415,35.885,37.119,254940000
2016-11-11,36.7865,37.163,36.445,36.9505,132456000
2016-11-14,37.2755,37.3,35.505,35.9535,146426000
2016-11-15,36.5,37.339,36.2995,37.162,135116000
2016-11-16,36.994,37.4935,36.7805,37.3245,72976000
2016-11-17,37.466,37.875,37.4,37.82,73802000
2016-11-18,38.049999,38.387,37.882,38.0079994,87468000
2016-11-21,38.3,39.017502,38.2555,39.0,92292000
2016-11-22,39.4085,39.62,39.049999,39.2665,106226000
2016-11-23,39.086498,39.087502,38.656,39.0060005,70806000
2016-11-25,39.325,39.3375,38.895,39.018501,36742000
2016-11-28,38.8495,38.85,38.212,38.3385,88776000
2016-11-29,38.4,38.4945,38.066002,38.126,65446000
2016-11-30,38.099998,38.4045,37.5125,37.5285,92518000
2016-12-01,37.6205,37.6685,36.9015,37.1825,93320000
2016-12-02,37.17,37.4245,36.835,37.016998,71226000
2016-12-05,37.25,38.074501,37.099998,37.968,86294000
2016-12-06,38.1995,38.412,37.8625,38.236,75894000
2016-12-07,38.2275,38.521,37.791,38.521,73698000
2016-12-08,38.5935,38.6895,38.2595,38.3665,63792000
2016-12-09,38.5,38.5125,38.267,38.433,49418000
2016-12-12,38.32,38.3445,37.86,38.0060005,59278000
2016-12-13,38.248,39.123,38.099998,38.717,105706000
2016-12-14,38.9125,39.042999,38.1405,38.441,109096000
2016-12-15,38.314,38.455,38.015499,38.049999,76038000
2016-12-16,38.25,38.2565,37.7,37.8885,96964000
2016-12-19,37.9445,38.525,37.808,38.3,62264000
2016-12-20,38.4325,38.7195,38.3855,38.561,54072000
2016-12-21,38.5,38.561,38.285,38.53,40892000
2016-12-22,38.406,38.5605,38.151,38.317,50872000
2016-12-23,38.2275,38.325,37.8995,38.029499,39632000
2016-12-27,38.17,38.7325,38.060001,38.57,52774000
2016-12-28,38.8125,39.0,38.525,38.6065,66020000
2016-12-29,38.62,38.67,38.0425,38.2575,63166000
2016-12-30,38.3235,38.37,37.414,37.4935,82788000
2017-01-03,37.896,37.938,37.385,37.6835,70422000
2017-01-04,37.9195,37.984,37.71,37.859,50210000
2017-01-05,38.077499,39.12,38.013,39.022499,116602000
2017-01-06,39.118,39.972,38.924,39.7995,119724000
2017-01-09,39.9,40.088501,39.5885,39.846,68922000
2017-01-10,39.83,39.9,39.477,39.795,51168000
2017-01-11,39.683,39.975,39.4755,39.951,59856000
2017-01-12,40.015499,40.7065,39.975,40.682,97478000
2017-01-13,40.716,41.0825,40.57,40.857,75838000
2017-01-17,40.785,40.8,40.172,40.486,73410000
2017-01-18,40.475,40.5865,40.2135,40.374,47084000
2017-01-19,40.5,40.6755,40.366,40.452,50816000
2017-01-20,40.764,40.801,40.313,40.4165,67524000
2017-01-23,40.34,40.925,40.254,40.894,55950000
2017-01-24,41.099998,41.1995,40.725,41.122,59434000
2017-01-25,41.2895,41.871,41.2645,41.826,78452000
2017-01-26,41.7765,42.192,41.65,41.9575,71726000
2017-01-27,41.95,41.985,41.472,41.7885,59974000
2017-01-30,41.65,41.675,40.819,41.519,74946000
2017-01-31,41.1875,41.3495,40.978,41.174,62744000
2017-02-01,41.4605,41.689,41.247,41.6175,77004000
2017-02-02,41.8295,42.1245,41.413,41.9975,147010000
2017-02-03,40.336,40.915,40.2,40.51,217376000
2017-02-06,40.49,40.536,40.15,40.382,77946000
2017-02-07,40.4655,40.808,40.375,40.625,69322000
2017-02-08,40.6345,41.074001,40.625,40.9855,57160000
2017-02-09,41.080002,41.25,40.9855,41.068001,49698000
2017-02-10,41.191,41.4,41.1425,41.373,48592000
2017-02-13,41.581,42.15,41.4275,41.8265,83452000
2017-02-14,41.85,41.9155,41.5725,41.8195,55848000
2017-02-15,41.7,42.1405,41.641,42.135,59378000
2017-02-16,42.091999,42.25,41.969,42.207,54294000
2017-02-17,42.099998,42.3635,42.036499,42.2535,62246000
2017-02-21,42.442,42.899,42.3625,42.822,70154000
2017-02-22,42.8475,42.9215,42.609,42.7805,52340000
2017-02-23,42.8785,43.042999,42.4,42.6095,69240000
2017-02-24,42.2345,42.2905,41.8875,42.262,73760000
2017-02-27,42.119,42.625,41.9835,42.432,54272000
2017-02-28,42.5725,42.7045,42.1025,42.252,55874000
2017-03-01,42.6525,42.7415,42.4505,42.654,55202000
2017-03-02,42.654,42.741,42.364,42.4455,42642000
2017-03-03,42.36,42.5995,42.3135,42.494,38822000
2017-03-06,42.2615,42.4245,42.056,42.3305,52208000
2017-03-07,42.274,42.423,42.1875,42.301,44952000
2017-03-08,42.4,42.6535,42.3395,42.525,45730000
2017-03-09,42.55,42.82,42.5155,42.65,40964000
2017-03-10,42.85,42.8675,42.586,42.623,48728000
2017-03-13,42.5885,42.7845,42.5855,42.7295,38194000
2017-03-14,42.6775,42.6875,42.3775,42.6265,42612000
2017-03-15,42.7165,42.7225,42.3555,42.6485,51244000
2017-03-16,42.765,42.775,42.5255,42.671,36846000
2017-03-17,42.6745,42.6915,42.532,42.6155,67688000
2017-03-20,42.5755,42.89,42.5505,42.8485,45654000
2017-03-21,42.942,43.14,42.065498,42.16,87658000
2017-03-22,42.0215,42.4685,41.9525,42.403,53174000
2017-03-23,42.41,42.5445,42.24,42.369,39060000
2017-03-24,42.584,42.59,42.1765,42.2805,42766000
2017-03-27,41.9035,42.515,41.675,42.341,55116000
2017-03-28,42.5875,42.923,42.505,42.8,60832000
2017-03-29,42.9525,43.822,42.951,43.716,89716000
2017-03-30,43.7475,43.853,43.583,43.817,55254000
2017-03-31,43.85,44.5175,43.8325,44.327,79152000
2017-04-03,44.4,44.6745,44.271,44.5755,68446000
2017-04-04,44.575,45.427,44.514,45.3415,99694000
2017-04-05,45.541,46.186,45.281,45.464,150168000
2017-04-06,45.69,45.8595,44.7245,44.914,126882000
2017-04-07,44.9825,45.0045013,44.4655,44.744,74218000
2017-04-10,44.9815,45.4255,44.95,45.352,63686000
2017-04-11,45.352,45.562,44.875,45.118,60254000
2017-04-12,45.1545,45.2045,44.7625,44.8115,49122000
2017-04-13,44.5725,44.7485,44.2245,44.2335,63492000
2017-04-17,44.375,45.119,44.375,45.099499,57094000
2017-04-18,45.0495,45.4805,45.039001,45.189,59984000
2017-04-19,45.392,45.525,44.8685,44.96,57404000
2017-04-20,44.985,45.266,44.8145,45.103,56288000
2017-04-21,45.1335,45.1825,44.8385,44.9265,48410000
2017-04-24,45.434,45.4995,45.191,45.3705,62458000
2017-04-25,45.352,45.474,45.15,45.381,67612000
2017-04-26,45.515,45.7875,45.378,45.4645,52178000
2017-04-27,45.7195,46.092999,45.6055,45.919,106110000
2017-04-28,47.4415,47.4795,46.2165,46.2495,147294000
2017-05-01,46.39,47.72,46.39,47.4115,109330000
2017-05-02,47.3325,47.505,47.070499,47.347,76976000
2017-05-03,47.3,47.3,46.795,47.051498,71654000
2017-05-04,47.2375,47.25,46.711,46.8765,48368000
2017-05-05,47.026001,47.039501,46.515,46.7075,57328000
2017-05-08,47.047501,47.4525,46.9605,47.452,68314000
2017-05-09,47.64,47.8945,47.51,47.641,65242000
2017-05-10,47.675,47.6875,47.25,47.4475,41930000
2017-05-11,47.2555,47.5145,47.039001,47.381,43882000
2017-05-12,47.725,48.1395,47.5765,48.067501,72518000
2017-05-15,47.9365,48.1575,47.803,47.8985,85412000
2017-05-16,48.049999,48.503,48.045502,48.3035,62522000
2017-05-17,47.735,48.02,47.206,47.238,102912000
2017-05-18,47.24,48.1375,47.238,47.9245,78786000
2017-05-19,48.142,48.446,47.986,47.992,79442000
2017-05-22,48.2,48.569,48.145,48.5335,52844000
2017-05-23,48.751,48.76,48.3425,48.577,48312000
2017-05-24,48.8,49.049999,48.5115,49.017502,48920000
2017-05-25,49.2425,49.95,49.1055,49.669,96440000
2017-05-26,49.75,49.9325,49.4625,49.789,69384000
2017-05-30,49.8255,50.060001,49.776,49.835,65262000
2017-05-31,50.0,50.0060005,49.108,49.731,78262000
2017-06-01,49.9295,49.9495,49.5685,49.7975,49096000
2017-06-02,49.9495,50.424,49.7835,50.3365,75046000
2017-06-05,50.3615,50.6605,50.1755,50.567,54398000
2017-06-06,50.6,50.825,50.0625,50.15,66928000
2017-06-07,50.2975,50.5125,50.099998,50.5035,56460000
2017-06-08,50.603,50.6805,50.3055,50.5135,55358000
2017-06-09,50.625,50.6495,46.35,48.9155,152954000
2017-06-12,48.35,48.7975,47.25,48.2455,188944000
2017-06-13,48.8995,49.225,48.305,49.039501,91600000
2017-06-14,49.4295,49.517,48.3355,48.8235,79498000
2017-06-15,47.935,48.2865,47.543,48.2085,107478000
2017-06-16,49.8,49.9875,49.099998,49.3855,229454000
2017-06-19,50.85,50.85,49.495,49.7585,100868000
2017-06-20,49.9,50.244,49.601,49.6295,81536000
2017-06-21,49.935,50.136,49.6325,50.1115,58450000
2017-06-22,50.1115,50.348,49.86,50.064999,45068000
2017-06-23,50.127,50.231,49.901,50.187,57582000
2017-06-26,50.425,50.49,49.6,49.699,67724000
2017-06-27,49.5345,49.94,48.8,48.839,75648000
2017-06-28,48.9275,49.534,48.4605,49.5165,74752000
2017-06-29,48.95,49.378,48.2625,48.7965,86060000
2017-06-30,49.0060005,49.1735,48.3805,48.4,67806000
2017-07-03,48.6395,48.7245,47.55,47.683,58182000
2017-07-05,48.0765,48.75,47.7625,48.57,73060000
2017-07-06,48.233,48.72,47.951,48.257,65192000
2017-07-07,48.4775,49.0055008,48.457,48.938,52868000
2017-07-10,49.25,49.972,49.175,49.8235,70926000
2017-07-11,49.65,49.7995,49.186,49.7065,59654000
2017-07-12,50.032501,50.4275,49.905,50.3255,72172000
2017-07-13,50.231,50.344,49.795,50.031502,57616000
2017-07-14,50.12,50.2225,49.8445,50.0905,42050000
2017-07-17,50.2345,50.7375,50.1905,50.502,74252000
2017-07-18,50.3,51.3015,50.2,51.2225,80152000
2017-07-19,51.25,51.5795,51.125,51.3435,59280000
2017-07-20,51.5795,51.7485,51.126,51.435,61950000
2017-07-21,51.063999,51.305,50.55,51.2835,54692000
2017-07-24,51.417,52.1505,51.3715,51.9475,65760000
2017-07-25,51.9025,52.1665,51.624,51.9935,48952000
2017-07-26,52.16,52.66,52.16,52.64,58426000
2017-07-27,53.4775,54.1655,52.0089989,52.3,219834000
2017-07-28,50.607,51.6425,50.049999,51.0019989,154188000
2017-07-31,50.9525,50.9525,49.351,49.389,147042000
2017-08-01,49.8055,50.32,49.579,49.8095,91452000
2017-08-02,50.088501,50.1605,49.086498,49.7945,81400000
2017-08-03,49.9735,49.975,49.2295,49.346,65116000
2017-08-04,49.484,49.5835,49.099998,49.379,54606000
2017-08-07,49.5325,49.75,49.357,49.6135,53532000
2017-08-08,49.7175,49.814,49.2895,49.492,58056000
2017-08-09,49.13,49.4,48.7635,49.1005,71394000
2017-08-10,48.815,48.993,47.734,47.846,113682000
2017-08-11,48.0,48.5195,47.569,48.3995,69360000
2017-08-14,48.9205,49.275,48.8095,49.165,63458000
2017-08-15,49.445,49.587,49.099998,49.137,50986000
2017-08-16,49.0825,49.323,48.661,48.909,62642000
2017-08-17,48.892,48.892,48.015999,48.0285,70248000
2017-08-18,48.07,48.2715,47.7325,47.9235,65696000
2017-08-21,47.8785,48.060001,47.273,47.6645,63290000
2017-08-22,47.776,48.3965,47.775,48.345,55000000
2017-08-23,47.969,48.099998,47.71,47.9,53366000
2017-08-24,47.871,47.95,47.056999,47.6225,103914000
2017-08-25,47.8,47.881,47.205,47.263,66496000
2017-08-28,47.327,47.65,47.1125,47.301,51934000
2017-08-29,47.0,47.8,46.8165,47.703,57486000
2017-08-30,47.922,48.4705,47.8455,48.3795,58092000
2017-08-31,48.735,49.049999,48.638,49.029999,66630000
2017-09-01,49.21,49.225,48.844,48.9125,50718000
2017-09-05,48.77,48.8385,48.018501,48.2635,57664000
2017-09-06,48.416,48.592,48.029999,48.39,42598000
2017-09-07,48.7,49.029499,48.6275,48.9735,51336000
2017-09-08,48.955,48.994,48.1735,48.295,52106000
2017-09-11,48.723,49.097,48.711,48.898,43734000
2017-09-12,49.1635,49.2335,48.776,49.129,49622000
2017-09-13,49.1985,50.0,48.971,49.98,67494000
2017-09-14,49.84,49.928,49.387,49.6105,78266000
2017-09-15,49.6505,49.8125,49.2015,49.3395,75204000
2017-09-18,49.52,49.6395,48.4085,48.7095,68226000
2017-09-19,48.8625,48.912,48.373,48.493,53422000
2017-09-20,48.5895,48.7405,48.108,48.6605,57776000
2017-09-21,48.5655,48.585,48.101,48.2325,46752000
2017-09-22,48.050499,48.2805,47.721,47.755,52836000
2017-09-25,47.4655,47.471,46.6445,46.9895,102480000
2017-09-26,47.2745,47.4315,46.5875,46.93,71296000
2017-09-27,47.4,47.765,47.165,47.5435,62978000
2017-09-28,47.593,47.985,47.505,47.82,50452000
2017-09-29,48.0055008,48.2415,47.919,48.067501,50876000
2017-10-02,48.2,48.3655,47.606,47.9595,48858000
2017-10-03,47.9,48.1845,47.5185,47.855,53332000
2017-10-04,47.7105,48.3895,47.7025,48.2725,50548000
2017-10-05,48.5,49.0755,48.482,49.0425,64584000
2017-10-06,48.782,49.7875,48.782,49.479,75642000
2017-10-09,49.662,49.925,49.375,49.5495,58772000
2017-10-10,49.8335,49.8975,49.0050011,49.36,61698000
2017-10-11,49.5635,49.775,49.335,49.75,46742000
2017-10-12,49.8405,50.422,49.62,50.046501,81346000
2017-10-13,50.35,50.3885,50.051498,50.147,48630000
2017-10-16,50.422,50.4785,50.051998,50.317,40178000
2017-10-17,50.2795,50.5735,50.219,50.4565,46394000
2017-10-18,50.4635,51.1155,49.8275,49.85,49994000
2017-10-19,49.5,49.5525,49.012001,49.3305,62164000
2017-10-20,49.6765,49.731,49.099998,49.1455,47302000
2017-10-23,49.3365,49.339,48.125,48.315,69882000
2017-10-24,48.45,48.9925,48.25,48.795,54478000
2017-10-25,48.9,49.222,48.312,48.6455,60662000
2017-10-26,49.016499,49.145,48.4275,48.6215,112374000
2017-10-27,52.907,55.279,52.5275,55.047501,331300000
2017-10-30,54.7505,56.1395,54.678,55.5425,132262000
2017-10-31,55.45,55.527,55.056,55.264,69540000
2017-11-01,55.27,55.4485,54.837,55.184,75110000
2017-11-02,54.8905,55.097,54.3435,54.711,73698000
2017-11-03,54.5575,55.634,54.426,55.58,75030000
